time,station_id,temperature,pressure,humidity,wind_direction,wind_speed
2018-05-04 03:00:00,london_grid_472,10.82,1017.7139999999999,76.0,284.85,4.55
2018-05-04 04:00:00,london_grid_472,10.69,1018.1209,77.0,265.87,3.35
2018-05-04 05:00:00,london_grid_472,10.53,1018.4739999999999,77.0,267.45,2.5
2018-05-04 06:00:00,london_grid_472,10.96,1018.7944,75.0,263.27,1.9
2018-05-04 07:00:00,london_grid_472,12.18,1019.0122,70.0,245.4,1.64
2018-05-04 08:00:00,london_grid_472,13.96,1019.143,63.0,222.24,1.81
2018-05-04 09:00:00,london_grid_472,15.92,1019.2242,56.0,206.13,2.21
2018-05-04 10:00:00,london_grid_472,16.95,1019.4823,54.0,164.36,2.64
2018-05-04 11:00:00,london_grid_472,17.38,1019.6153,52.0,171.96,2.21
2018-05-04 12:00:00,london_grid_472,17.45,1019.6964,52.0,182.94,1.51
2018-05-04 13:00:00,london_grid_472,17.32,1019.7032,53.0,189.45,0.68
2018-05-04 14:00:00,london_grid_472,17.09,1019.6704,54.0,80.39,0.36
2018-05-04 15:00:00,london_grid_472,16.8,1019.6465,57.0,73.78,1.47
2018-05-04 16:00:00,london_grid_472,18.0,1019.258,54.0,83.5,4.39
2018-05-04 17:00:00,london_grid_472,17.59,1019.4657,57.0,91.43,6.39
2018-05-04 18:00:00,london_grid_472,16.9,1019.8291,60.0,100.37,7.82
2018-05-04 19:00:00,london_grid_472,15.94,1020.317,65.0,111.97,8.41
2018-05-04 20:00:00,london_grid_472,14.86,1020.8524,69.0,124.38,8.53
2018-05-04 21:00:00,london_grid_472,13.86,1021.3468,72.0,133.96,8.29
2018-05-04 22:00:00,london_grid_472,13.21,1021.1383,77.0,138.38,7.97
2018-05-04 23:00:00,london_grid_472,12.68,1021.4307,77.0,133.25,6.15
2018-05-05 00:00:00,london_grid_472,12.22,1021.6226,76.0,120.22,4.77
2018-05-05 01:00:00,london_grid_472,11.75,1021.678,74.0,106.45,4.53
2018-05-05 02:00:00,london_grid_472,11.27,1021.6460000000001,72.0,98.05,4.89
2018-05-05 03:00:00,london_grid_472,10.82,1021.5966,69.0,92.11,5.19
2018-05-05 04:00:00,london_grid_472,10.37,1021.5332,63.0,75.32,5.2
2018-05-05 05:00:00,london_grid_472,10.35,1021.7573,60.0,66.2,5.46
2018-05-05 06:00:00,london_grid_472,10.98,1021.9673,58.0,61.75,5.99
2018-05-05 07:00:00,london_grid_472,12.43,1022.0706,55.0,63.7,6.84
2018-05-05 08:00:00,london_grid_472,14.32,1022.0707,53.0,68.47,7.94
2018-05-05 09:00:00,london_grid_472,16.18,1021.9953,50.0,72.92,9.16
2018-05-05 10:00:00,london_grid_472,17.52,1021.9158,43.0,67.05,9.5
2018-05-05 11:00:00,london_grid_472,18.58,1021.7891,42.0,71.76,10.9
2018-05-05 12:00:00,london_grid_472,19.29,1021.6037,42.0,75.56,12.09
2018-05-05 13:00:00,london_grid_472,19.67,1021.3516,42.0,78.32,12.78
2018-05-05 14:00:00,london_grid_472,19.73,1021.0742,43.0,80.19,12.98
2018-05-05 15:00:00,london_grid_472,19.47,1020.8248,44.0,81.12,12.79
2018-05-05 16:00:00,london_grid_472,19.39,1020.2821,43.0,81.12,12.07
2018-05-05 17:00:00,london_grid_472,18.42,1020.3905,44.0,81.94,11.56
2018-05-05 18:00:00,london_grid_472,17.23,1020.5945,47.0,81.74,10.85
2018-05-05 19:00:00,london_grid_472,15.95,1020.8094,49.0,79.86,9.91
2018-05-05 20:00:00,london_grid_472,14.73,1021.0185,52.0,76.41,8.89
2018-05-05 21:00:00,london_grid_472,13.69,1021.2218,55.0,72.01,7.96
2018-05-05 22:00:00,london_grid_472,13.2,1020.9287,58.0,73.2,7.53
2018-05-05 23:00:00,london_grid_472,12.6,1020.9839999999999,60.0,68.88,7.04
2018-05-06 00:00:00,london_grid_472,12.12,1021.0292,61.0,61.84,6.67
2018-05-06 01:00:00,london_grid_472,11.7,1021.051,63.0,51.25,6.49
2018-05-06 02:00:00,london_grid_472,11.34,1021.0079,66.0,40.1,6.63
2018-05-06 03:00:00,london_grid_472,11.02,1020.8514,69.0,32.28,6.95
2018-05-06 04:00:00,london_grid_472,10.77,1020.5611,71.0,29.69,7.22
2018-05-06 05:00:00,london_grid_472,10.85,1020.2294,72.0,31.91,7.37
2018-05-06 06:00:00,london_grid_472,11.58,1019.977,72.0,38.38,7.52
2018-05-06 07:00:00,london_grid_472,13.13,1019.8868,69.0,48.02,7.86
2018-05-06 08:00:00,london_grid_472,15.08,1019.5889999999999,62.0,54.51,8.52
2018-05-06 09:00:00,london_grid_472,17.21,1019.4011,58.0,63.23,8.96
2018-05-06 10:00:00,london_grid_472,19.32,1019.0983,51.0,69.18,9.29
2018-05-06 11:00:00,london_grid_472,20.77,1018.9542,47.0,75.91,9.6
2018-05-06 12:00:00,london_grid_472,21.84,1018.6833,45.0,81.61,9.74
2018-05-06 13:00:00,london_grid_472,22.54,1018.2067,43.0,86.27,9.7
2018-05-06 14:00:00,london_grid_472,22.83,1017.638,44.0,89.69,9.61
2018-05-06 15:00:00,london_grid_472,22.69,1017.1389,45.0,91.42,9.63
2018-05-06 16:00:00,london_grid_472,22.37,1016.5056,46.0,97.51,9.65
2018-05-06 17:00:00,london_grid_472,22.37,1016.5056,46.0,97.51,9.65
2018-05-06 18:00:00,london_grid_472,19.96,1016.4916,53.0,97.55,9.68
2018-05-06 19:00:00,london_grid_472,18.53,1016.6203,54.0,99.41,8.87
2018-05-06 20:00:00,london_grid_472,17.19,1016.7874,54.0,102.34,7.66
2018-05-06 21:00:00,london_grid_472,16.1,1016.9802,54.0,104.56,6.34
2018-05-06 22:00:00,london_grid_472,15.54,1016.5622,50.0,102.35,5.73
2018-05-06 23:00:00,london_grid_472,15.08,1016.6123,48.0,96.18,4.9
2018-05-07 00:00:00,london_grid_346,17.5,1016.8509,57.0,120.49,3.58
2018-05-07 01:00:00,london_grid_346,16.98,1016.5811,55.0,108.11,2.91
2018-05-07 02:00:00,london_grid_346,15.59,1015.2239,58.0,90.18,2.65
2018-05-07 03:00:00,london_grid_346,15.17,1014.9639,56.0,72.74,2.84
2018-05-07 04:00:00,london_grid_346,14.97,1014.8305,53.0,79.33,3.52
2018-05-07 05:00:00,london_grid_346,15.02,1014.9503,51.0,65.01,3.84
2018-05-07 06:00:00,london_grid_346,15.66,1015.0419,49.0,55.79,4.41
2018-05-07 07:00:00,london_grid_346,17.07,1014.9751,45.0,53.36,5.09
2018-05-07 08:00:00,london_grid_346,18.99,1014.7967,41.0,55.14,5.73
2018-05-07 09:00:00,london_grid_346,21.04,1014.5978,36.0,59.06,6.23
2018-05-07 10:00:00,london_grid_346,23.05,1014.2057,32.0,69.02,6.97
2018-05-07 11:00:00,london_grid_346,24.64,1014.0108,29.0,74.35,6.88
2018-05-07 12:00:00,london_grid_346,25.84,1013.6192,28.0,79.92,6.75
2018-05-07 13:00:00,london_grid_346,26.58,1012.9291,27.0,85.23,6.74
2018-05-07 14:00:00,london_grid_346,26.9,1012.1106,27.0,90.57,6.89
2018-05-07 15:00:00,london_grid_346,26.86,1011.4017,28.0,96.47,7.23
2018-05-07 16:00:00,london_grid_346,26.96,1010.7997,29.0,105.29,8.5
2018-05-07 17:00:00,london_grid_346,26.03,1010.6437,33.0,115.63,9.26
2018-05-07 18:00:00,london_grid_346,24.7,1010.6398,39.0,124.81,9.48
2018-05-07 19:00:00,london_grid_346,23.05,1010.6815,47.0,133.8,8.72
2018-05-07 20:00:00,london_grid_346,21.33,1010.7223,55.0,143.96,7.46
2018-05-07 21:00:00,london_grid_346,19.8,1010.7306,62.0,154.26,6.32
2018-05-07 22:00:00,london_grid_346,19.03,1010.2419,66.0,171.28,6.0
2018-05-07 23:00:00,london_grid_346,19.03,1010.2419,66.0,171.28,6.0
2018-05-07 00:00:00,london_grid_366,16.05,1015.2701,60.0,103.74,3.71
2018-05-07 01:00:00,london_grid_366,14.45,1012.6716,60.0,89.63,3.24
2018-05-07 02:00:00,london_grid_366,14.05,1012.3123,58.0,76.61,3.21
2018-05-07 03:00:00,london_grid_366,13.71,1012.0481,57.0,66.46,3.44
2018-05-07 04:00:00,london_grid_366,13.66,1011.9064,54.0,74.76,4.13
2018-05-07 05:00:00,london_grid_366,13.84,1012.0191,55.0,62.51,4.25
2018-05-07 06:00:00,london_grid_366,14.62,1012.1069,54.0,53.0,4.7
2018-05-07 07:00:00,london_grid_366,16.17,1012.0417,51.0,49.74,5.44
2018-05-07 08:00:00,london_grid_366,18.2,1011.8694,47.0,50.83,6.22
2018-05-07 09:00:00,london_grid_366,20.31,1011.6793,42.0,54.2,6.83
2018-05-07 10:00:00,london_grid_366,22.31,1011.3135,38.0,64.6,7.48
2018-05-07 11:00:00,london_grid_366,23.78,1011.1322,36.0,70.63,7.39
2018-05-07 12:00:00,london_grid_366,24.86,1010.7558,35.0,78.15,7.29
2018-05-07 13:00:00,london_grid_366,25.56,1010.0833,35.0,86.52,7.45
2018-05-07 14:00:00,london_grid_366,25.86,1009.284,35.0,94.73,7.8
2018-05-07 15:00:00,london_grid_366,25.8,1008.5947,37.0,102.35,8.21
2018-05-07 16:00:00,london_grid_366,25.85,1008.0277,39.0,113.07,9.26
2018-05-07 17:00:00,london_grid_366,24.77,1007.8934,45.0,121.39,9.58
2018-05-07 18:00:00,london_grid_366,23.25,1007.8955,51.0,128.45,9.35
2018-05-07 19:00:00,london_grid_366,21.42,1007.9218,59.0,134.5,8.34
2018-05-07 20:00:00,london_grid_366,19.56,1007.936,65.0,140.47,6.93
2018-05-07 21:00:00,london_grid_366,17.95,1007.921,70.0,146.11,5.65
2018-05-07 22:00:00,london_grid_366,17.25,1007.4529,73.0,163.6,5.31
2018-05-07 23:00:00,london_grid_366,17.25,1007.4529,73.0,163.6,5.31
2018-05-07 00:00:00,london_grid_368,15.15,1013.5242,61.0,118.82,4.55
2018-05-07 01:00:00,london_grid_368,14.71,1013.2533,59.0,109.23,3.72
2018-05-07 02:00:00,london_grid_368,14.28,1012.8977,58.0,93.91,3.28
2018-05-07 03:00:00,london_grid_368,13.93,1012.6369,58.0,76.96,3.29
2018-05-07 04:00:00,london_grid_368,13.96,1012.4991,56.0,83.67,3.74
2018-05-07 05:00:00,london_grid_368,14.19,1012.6163,56.0,68.01,3.92
2018-05-07 06:00:00,london_grid_368,14.98,1012.7085,55.0,57.18,4.46
2018-05-07 07:00:00,london_grid_368,16.46,1012.6472,51.0,53.86,5.21
2018-05-07 08:00:00,london_grid_368,18.37,1012.4780000000001,47.0,55.3,5.95
2018-05-07 09:00:00,london_grid_368,20.34,1012.2899,43.0,59.19,6.56
2018-05-07 10:00:00,london_grid_368,22.22,1011.9156,39.0,69.87,7.51
2018-05-07 11:00:00,london_grid_368,23.65,1011.7305,37.0,75.34,7.53
2018-05-07 12:00:00,london_grid_368,24.74,1011.3523,36.0,80.97,7.55
2018-05-07 13:00:00,london_grid_368,25.45,1010.6813,35.0,86.04,7.74
2018-05-07 14:00:00,london_grid_368,25.78,1009.8838,35.0,90.33,8.11
2018-05-07 15:00:00,london_grid_368,25.72,1009.1924,36.0,93.99,8.63
2018-05-07 16:00:00,london_grid_368,25.78,1008.5961,38.0,98.85,10.07
2018-05-07 17:00:00,london_grid_368,24.68,1008.4411,43.0,105.18,10.69
2018-05-07 18:00:00,london_grid_368,23.16,1008.4241,48.0,111.39,10.72
2018-05-07 19:00:00,london_grid_368,21.4,1008.4372,53.0,117.96,9.92
2018-05-07 20:00:00,london_grid_368,19.63,1008.4426,58.0,125.63,8.68
2018-05-07 21:00:00,london_grid_368,18.13,1008.4202,62.0,133.95,7.51
2018-05-07 22:00:00,london_grid_368,17.57,1007.9123,66.0,148.28,7.11
2018-05-07 23:00:00,london_grid_368,17.57,1007.9123,66.0,148.28,7.11
2018-05-07 00:00:00,london_grid_388,16.49,1016.2526,52.0,104.73,4.16
2018-05-07 01:00:00,london_grid_388,19.04,1019.0029,39.0,92.95,3.84
2018-05-07 02:00:00,london_grid_388,15.61,1015.6169,49.0,80.84,3.59
2018-05-07 03:00:00,london_grid_388,15.2,1015.3543,48.0,70.22,3.73
2018-05-07 04:00:00,london_grid_388,14.93,1015.2218,46.0,77.62,4.28
2018-05-07 05:00:00,london_grid_388,14.93,1015.3393,45.0,64.93,4.34
2018-05-07 06:00:00,london_grid_388,15.54,1015.4291,44.0,54.87,4.7
2018-05-07 07:00:00,london_grid_388,18.08,1018.3924,23.0,46.52,5.03
2018-05-07 08:00:00,london_grid_388,18.89,1015.1817,37.0,51.81,5.88
2018-05-07 09:00:00,london_grid_388,20.98,1014.9817,34.0,55.3,6.38
2018-05-07 10:00:00,london_grid_388,22.98,1014.6079,30.0,66.09,7.21
2018-05-07 11:00:00,london_grid_388,24.56,1014.4143,28.0,71.47,7.25
2018-05-07 12:00:00,london_grid_388,25.74,1014.0256,27.0,77.36,7.3
2018-05-07 13:00:00,london_grid_388,26.44,1013.342,27.0,83.18,7.55
2018-05-07 14:00:00,london_grid_388,26.72,1012.5349,27.0,88.68,7.99
2018-05-07 15:00:00,london_grid_388,26.62,1011.8433,28.0,93.86,8.57
2018-05-07 16:00:00,london_grid_388,26.72,1011.2781,28.0,101.16,10.03
2018-05-07 17:00:00,london_grid_388,25.74,1011.1453,32.0,107.95,10.61
2018-05-07 18:00:00,london_grid_388,24.4,1011.1486,37.0,113.88,10.5
2018-05-07 19:00:00,london_grid_388,22.81,1011.1744,44.0,119.37,9.4
2018-05-07 20:00:00,london_grid_388,21.19,1011.1874,51.0,125.46,7.77
2018-05-07 21:00:00,london_grid_388,19.75,1011.1722,57.0,132.24,6.28
2018-05-07 22:00:00,london_grid_388,19.07,1010.6868,61.0,148.58,5.7
2018-05-07 23:00:00,london_grid_388,19.07,1010.6868,61.0,148.58,5.7
2018-05-07 00:00:00,london_grid_408,14.44,1012.5559,55.0,91.25,4.29
2018-05-07 01:00:00,london_grid_408,14.08,1012.2692,53.0,80.71,4.02
2018-05-07 02:00:00,london_grid_408,13.71,1011.9032,51.0,71.68,4.02
2018-05-07 03:00:00,london_grid_408,15.78,1016.0366,40.0,65.59,4.34
2018-05-07 04:00:00,london_grid_408,15.34,1015.9145,35.0,71.97,4.82
2018-05-07 05:00:00,london_grid_408,15.05,1016.0261,35.0,60.06,4.69
2018-05-07 06:00:00,london_grid_408,14.22,1011.6851,53.0,51.48,4.98
2018-05-07 07:00:00,london_grid_408,16.93,1016.039,32.0,43.76,5.33
2018-05-07 08:00:00,london_grid_408,17.91,1011.4535,47.0,47.59,6.46
2018-05-07 09:00:00,london_grid_408,20.08,1011.2723,43.0,50.68,7.12
2018-05-07 10:00:00,london_grid_408,22.02,1010.9379,40.0,61.54,7.87
2018-05-07 11:00:00,london_grid_408,23.49,1010.7637,38.0,67.52,7.94
2018-05-07 12:00:00,london_grid_408,24.56,1010.3968,37.0,74.9,8.06
2018-05-07 13:00:00,london_grid_408,25.23,1009.7396,37.0,82.9,8.46
2018-05-07 14:00:00,london_grid_408,25.49,1008.9588,38.0,90.21,9.05
2018-05-07 15:00:00,london_grid_408,25.36,1008.2875,39.0,96.27,9.57
2018-05-07 16:00:00,london_grid_408,25.33,1007.7442,42.0,104.58,10.56
2018-05-07 17:00:00,london_grid_408,24.16,1007.62,46.0,109.99,10.5
2018-05-07 18:00:00,london_grid_408,22.58,1007.6197,52.0,114.51,9.89
2018-05-07 19:00:00,london_grid_408,20.72,1007.6284,58.0,118.08,8.69
2018-05-07 20:00:00,london_grid_408,18.87,1007.6177,63.0,121.27,7.21
2018-05-07 21:00:00,london_grid_408,17.31,1007.5805,68.0,124.46,5.9
2018-05-07 22:00:00,london_grid_408,16.66,1007.1119,70.0,141.38,5.27
2018-05-07 23:00:00,london_grid_408,16.66,1007.1119,70.0,141.38,5.27
2018-05-07 00:00:00,london_grid_409,16.16,1016.4318,50.0,99.26,4.34
2018-05-07 01:00:00,london_grid_409,15.74,1016.1492,48.0,88.46,3.97
2018-05-07 02:00:00,london_grid_409,15.33,1015.785,47.0,77.76,3.9
2018-05-07 03:00:00,london_grid_409,18.88,1019.572,27.0,66.48,4.17
2018-05-07 04:00:00,london_grid_409,14.66,1015.39,45.0,76.65,4.53
2018-05-07 05:00:00,london_grid_409,14.67,1015.5024,44.0,64.45,4.51
2018-05-07 06:00:00,london_grid_409,15.3,1015.5891,43.0,54.18,4.79
2018-05-07 07:00:00,london_grid_409,16.76,1015.5223,41.0,49.87,5.33
2018-05-07 08:00:00,london_grid_409,18.74,1015.3477,37.0,50.36,5.92
2018-05-07 09:00:00,london_grid_409,20.86,1015.1545,34.0,53.74,6.44
2018-05-07 10:00:00,london_grid_409,22.81,1014.7984,30.0,64.99,7.3
2018-05-07 11:00:00,london_grid_409,24.38,1014.6079,29.0,70.45,7.43
2018-05-07 12:00:00,london_grid_409,25.54,1014.2239999999999,29.0,76.43,7.61
2018-05-07 13:00:00,london_grid_409,26.24,1013.5497,28.0,82.32,8.01
2018-05-07 14:00:00,london_grid_409,26.51,1012.7543,28.0,87.61,8.58
2018-05-07 15:00:00,london_grid_409,26.38,1012.0737,29.0,92.24,9.22
2018-05-07 16:00:00,london_grid_409,26.4,1011.5202,30.0,98.64,10.66
2018-05-07 17:00:00,london_grid_409,25.33,1011.395,33.0,104.06,11.0
2018-05-07 18:00:00,london_grid_409,23.92,1011.3982,38.0,108.85,10.66
2018-05-07 19:00:00,london_grid_409,22.31,1011.4141,44.0,113.18,9.47
2018-05-07 20:00:00,london_grid_409,20.71,1011.4123,51.0,117.89,7.84
2018-05-07 21:00:00,london_grid_409,19.31,1011.3833,56.0,123.29,6.36
2018-05-07 22:00:00,london_grid_409,18.68,1010.8928,59.0,138.78,5.71
2018-05-07 23:00:00,london_grid_409,18.68,1010.8928,59.0,138.78,5.71
2018-05-07 00:00:00,london_grid_430,15.84,1016.6109,47.0,94.26,4.56
2018-05-07 01:00:00,london_grid_430,15.44,1016.3217,45.0,84.34,4.26
2018-05-07 02:00:00,london_grid_430,15.05,1015.9531,44.0,75.14,4.23
2018-05-07 03:00:00,london_grid_430,14.67,1015.6871,44.0,67.74,4.32
2018-05-07 04:00:00,london_grid_430,14.39,1015.5582,43.0,75.77,4.78
2018-05-07 05:00:00,london_grid_430,14.4,1015.6654,43.0,64.01,4.67
2018-05-07 06:00:00,london_grid_430,15.06,1015.7491,43.0,53.52,4.88
2018-05-07 07:00:00,london_grid_430,16.56,1015.6836,41.0,48.75,5.38
2018-05-07 08:00:00,london_grid_430,18.59,1015.5137,38.0,48.93,5.97
2018-05-07 09:00:00,london_grid_430,20.74,1015.3273,35.0,52.21,6.49
2018-05-07 10:00:00,london_grid_430,22.64,1014.9889999999999,31.0,63.91,7.4
2018-05-07 11:00:00,london_grid_430,24.19,1014.8015,30.0,69.47,7.62
2018-05-07 12:00:00,london_grid_430,25.34,1014.4224,30.0,75.58,7.92
2018-05-07 13:00:00,london_grid_430,26.04,1013.7574,30.0,81.55,8.47
2018-05-07 14:00:00,london_grid_430,26.3,1012.9737,30.0,86.69,9.18
2018-05-07 15:00:00,london_grid_430,26.14,1012.3041,31.0,90.84,9.88
2018-05-07 16:00:00,london_grid_430,26.08,1011.7623,31.0,96.41,11.3
2018-05-07 17:00:00,london_grid_430,24.92,1011.6447,35.0,100.45,11.43
2018-05-07 18:00:00,london_grid_430,23.44,1011.6478,39.0,104.0,10.91
2018-05-07 19:00:00,london_grid_430,21.81,1011.6539,45.0,107.16,9.65
2018-05-07 20:00:00,london_grid_430,20.23,1011.6371,50.0,110.57,8.04
2018-05-07 21:00:00,london_grid_430,18.87,1011.5945,55.0,114.74,6.58
2018-05-07 22:00:00,london_grid_430,18.29,1011.0987,58.0,129.29,5.88
2018-05-07 23:00:00,london_grid_430,18.29,1011.0987,58.0,129.29,5.88
2018-05-07 00:00:00,london_grid_451,15.29,1016.5661,47.0,90.46,4.46
2018-05-07 01:00:00,london_grid_451,14.92,1016.2733,45.0,80.26,4.21
2018-05-07 02:00:00,london_grid_451,14.55,1015.903,44.0,71.03,4.2
2018-05-07 03:00:00,london_grid_451,14.18,1015.6359,44.0,63.64,4.3
2018-05-07 04:00:00,london_grid_451,13.93,1015.5026,45.0,72.23,4.75
2018-05-07 05:00:00,london_grid_451,13.97,1015.6046,45.0,60.08,4.66
2018-05-07 06:00:00,london_grid_451,14.66,1015.6851,45.0,49.54,4.9
2018-05-07 07:00:00,london_grid_451,16.18,1015.6202,43.0,45.17,5.4
2018-05-07 08:00:00,london_grid_451,18.23,1015.4549,40.0,45.91,5.97
2018-05-07 09:00:00,london_grid_451,20.38,1015.2762,37.0,49.75,6.52
2018-05-07 10:00:00,london_grid_451,22.28,1014.9528,34.0,62.34,7.47
2018-05-07 11:00:00,london_grid_451,23.8,1014.7751,33.0,67.9,7.77
2018-05-07 12:00:00,london_grid_451,24.9,1014.4096,33.0,74.02,8.16
2018-05-07 13:00:00,london_grid_451,25.53,1013.7628,33.0,80.15,8.8
2018-05-07 14:00:00,london_grid_451,25.7,1012.998,33.0,85.38,9.56
2018-05-07 15:00:00,london_grid_451,25.46,1012.3425,34.0,89.36,10.21
2018-05-07 16:00:00,london_grid_451,25.31,1011.8173,35.0,94.56,11.52
2018-05-07 17:00:00,london_grid_451,24.13,1011.6921,38.0,97.87,11.37
2018-05-07 18:00:00,london_grid_451,22.64,1011.6798,42.0,100.87,10.63
2018-05-07 19:00:00,london_grid_451,21.01,1011.6669,47.0,103.74,9.33
2018-05-07 20:00:00,london_grid_451,19.43,1011.6316,52.0,107.0,7.8
2018-05-07 21:00:00,london_grid_451,18.1,1011.5753,56.0,111.14,6.44
2018-05-07 22:00:00,london_grid_451,17.56,1011.0889,58.0,125.46,5.83
2018-05-07 23:00:00,london_grid_451,17.56,1011.0889,58.0,125.46,5.83
2018-05-07 00:00:00,london_grid_452,13.8,1014.8407,53.0,96.22,4.7
2018-05-07 01:00:00,london_grid_452,13.5,1014.5484,51.0,84.37,4.26
2018-05-07 02:00:00,london_grid_452,13.18,1014.1774,50.0,71.66,4.19
2018-05-07 03:00:00,london_grid_452,12.9,1013.9079,50.0,61.09,4.35
2018-05-07 04:00:00,london_grid_452,12.88,1013.7692,52.0,70.89,4.67
2018-05-07 05:00:00,london_grid_452,13.14,1013.8741,54.0,57.79,4.71
2018-05-07 06:00:00,london_grid_452,14.0,1013.9571,54.0,47.65,5.08
2018-05-07 07:00:00,london_grid_452,15.61,1013.8929,52.0,44.22,5.66
2018-05-07 08:00:00,london_grid_452,17.66,1013.7280000000001,49.0,45.86,6.26
2018-05-07 09:00:00,london_grid_452,19.76,1013.552,45.0,50.5,6.78
2018-05-07 10:00:00,london_grid_452,21.54,1013.2408,42.0,64.94,7.79
2018-05-07 11:00:00,london_grid_452,22.95,1013.0708,41.0,71.32,8.03
2018-05-07 12:00:00,london_grid_452,23.96,1012.7149,41.0,78.17,8.43
2018-05-07 13:00:00,london_grid_452,24.57,1012.0792,41.0,84.63,9.18
2018-05-07 14:00:00,london_grid_452,24.76,1011.3244,42.0,89.67,10.09
2018-05-07 15:00:00,london_grid_452,24.52,1010.6747,44.0,93.08,10.84
2018-05-07 16:00:00,london_grid_452,24.29,1010.1469,46.0,97.3,12.22
2018-05-07 17:00:00,london_grid_452,22.94,1010.0164,50.0,99.6,11.98
2018-05-07 18:00:00,london_grid_452,21.24,1009.9939999999999,54.0,101.74,11.2
2018-05-07 19:00:00,london_grid_452,19.37,1009.9672,57.0,104.03,10.01
2018-05-07 20:00:00,london_grid_452,17.58,1009.9165,60.0,106.93,8.65
2018-05-07 21:00:00,london_grid_452,16.14,1009.8461,62.0,110.96,7.43
2018-05-07 22:00:00,london_grid_452,15.71,1009.3409,63.0,123.01,7.02
2018-05-07 23:00:00,london_grid_452,15.71,1009.3409,63.0,123.01,7.02
2018-05-07 00:00:00,london_grid_472,14.74,1016.5213,46.0,86.51,4.38
2018-05-07 01:00:00,london_grid_472,14.4,1016.2248,45.0,76.09,4.18
2018-05-07 02:00:00,london_grid_472,14.05,1015.8529,45.0,66.89,4.19
2018-05-07 03:00:00,london_grid_472,13.7,1015.5847,45.0,59.52,4.3
2018-05-07 04:00:00,london_grid_472,13.47,1015.4469,47.0,68.65,4.74
2018-05-07 05:00:00,london_grid_472,13.54,1015.5439,48.0,56.15,4.68
2018-05-07 06:00:00,london_grid_472,14.26,1015.6211,47.0,45.6,4.93
2018-05-07 07:00:00,london_grid_472,15.8,1015.5569,45.0,41.61,5.43
2018-05-07 08:00:00,london_grid_472,17.86,1015.3960000000001,43.0,42.9,6.0
2018-05-07 09:00:00,london_grid_472,20.02,1015.225,40.0,47.32,6.55
2018-05-07 10:00:00,london_grid_472,21.91,1014.9166,37.0,60.79,7.54
2018-05-07 11:00:00,london_grid_472,23.41,1014.7488,36.0,66.39,7.92
2018-05-07 12:00:00,london_grid_472,24.46,1014.3968,36.0,72.55,8.4
2018-05-07 13:00:00,london_grid_472,25.01,1013.7683,36.0,78.86,9.13
2018-05-07 14:00:00,london_grid_472,25.1,1013.0223,36.0,84.18,9.93
2018-05-07 15:00:00,london_grid_472,24.78,1012.3810000000001,38.0,87.97,10.55
2018-05-07 16:00:00,london_grid_472,24.54,1011.8723,39.0,92.78,11.75
2018-05-07 17:00:00,london_grid_472,23.34,1011.7394,42.0,95.27,11.33
2018-05-07 18:00:00,london_grid_472,21.84,1011.7118,46.0,97.59,10.38
2018-05-07 19:00:00,london_grid_472,20.21,1011.6798,50.0,100.09,9.05
2018-05-07 20:00:00,london_grid_472,18.64,1011.6260000000001,54.0,103.22,7.6
2018-05-07 21:00:00,london_grid_472,17.34,1011.5562,57.0,107.4,6.32
2018-05-07 22:00:00,london_grid_472,16.83,1011.0792,59.0,121.57,5.8
2018-05-07 23:00:00,london_grid_472,16.83,1011.0792,59.0,121.57,5.8
2018-05-08 00:00:00,london_grid_346,17.45,1009.5838,71.0,170.48,4.93
2018-05-08 01:00:00,london_grid_346,16.77,1008.9509,71.0,168.98,4.79
2018-05-08 02:00:00,london_grid_346,16.13,1008.2458,72.0,169.61,4.79
2018-05-08 03:00:00,london_grid_346,15.54,1007.6561,72.0,172.92,4.75
2018-05-08 04:00:00,london_grid_346,15.29,1007.416,73.0,186.75,4.59
2018-05-08 05:00:00,london_grid_346,15.22,1007.2180000000001,72.0,200.38,4.35
2018-05-08 06:00:00,london_grid_346,15.76,1006.993,68.0,213.98,4.57
2018-05-08 07:00:00,london_grid_346,17.07,1006.6288,62.0,221.91,5.32
2018-05-08 08:00:00,london_grid_346,18.85,1006.1931,54.0,224.9,6.43
2018-05-08 09:00:00,london_grid_346,20.68,1005.7982,48.0,225.5,7.8
2018-05-08 10:00:00,london_grid_346,22.28,1005.4467,46.0,220.35,10.45
2018-05-08 11:00:00,london_grid_346,23.4,1005.2278,46.0,225.22,11.6
2018-05-08 12:00:00,london_grid_346,24.04,1004.9506,47.0,234.43,12.66
2018-05-08 13:00:00,london_grid_346,24.16,1004.5472,48.0,247.51,14.09
2018-05-08 14:00:00,london_grid_346,23.85,1004.1488,49.0,259.98,16.0
2018-05-08 15:00:00,london_grid_346,23.2,1003.9366,51.0,269.19,17.68
2018-05-08 16:00:00,london_grid_346,22.33,1003.8073,55.0,270.68,18.97
2018-05-08 17:00:00,london_grid_346,20.77,1004.2778,59.0,279.16,19.28
2018-05-08 18:00:00,london_grid_346,19.09,1004.8208,63.0,285.74,18.99
2018-05-08 19:00:00,london_grid_346,17.5,1005.2596,68.0,289.39,17.94
2018-05-08 20:00:00,london_grid_346,16.1,1005.6124,71.0,291.24,16.39
2018-05-08 21:00:00,london_grid_346,14.94,1005.946,73.0,293.0,14.78
2018-05-08 22:00:00,london_grid_346,14.24,1006.0381,74.0,299.1,13.81
