time,station_id,temperature,pressure,humidity,wind_direction,wind_speed
2018-05-02 10:00:00,beijing_grid_304,24.0,1007.6358,15.0,33.93,9.56
2018-05-02 11:00:00,beijing_grid_304,20.0,1007.4943,19.0,39.93,5.18
2018-05-02 12:00:00,beijing_grid_304,20.0,1008.6401,22.0,14.38,1.57
2018-05-02 13:00:00,beijing_grid_304,20.0,1009.2331,23.0,322.26,1.98
2018-05-02 14:00:00,beijing_grid_304,20.0,1009.6993,24.0,319.09,4.22
2018-05-02 15:00:00,beijing_grid_304,19.0,1010.0759,25.0,328.83,6.28
2018-05-02 16:00:00,beijing_grid_304,13.8,1009.2509,26.0,29.01,9.61
2018-05-02 17:00:00,beijing_grid_304,13.6,1010.4386,28.0,20.04,7.11
2018-05-02 18:00:00,beijing_grid_304,13.2,1011.0101,30.0,359.43,4.93
2018-05-02 19:00:00,beijing_grid_304,13.1,1011.3315,30.0,338.06,4.66
2018-05-02 20:00:00,beijing_grid_304,13.0,1011.5421,30.0,333.19,5.75
2018-05-02 21:00:00,beijing_grid_304,13.0,1011.6297,29.0,340.75,7.98
2018-05-02 22:00:00,beijing_grid_304,15.0,1012.4872,24.0,348.52,11.42
2018-05-02 23:00:00,beijing_grid_304,16.0,1013.0937,20.0,354.7,15.13
2018-05-02 00:00:00,beijing_grid_323,17.0,1015.2032,25.0,5.04,17.73
2018-05-02 01:00:00,beijing_grid_323,19.0,1015.4113,21.0,3.93,18.29
2018-05-02 02:00:00,beijing_grid_323,21.0,1015.1519999999999,17.0,1.0,16.7
2018-05-02 03:00:00,beijing_grid_323,21.0,1014.7779,16.0,357.56,15.38
2018-05-02 04:00:00,beijing_grid_323,22.0,1013.8014,14.0,354.04,14.87
2018-05-02 05:00:00,beijing_grid_323,22.0,1013.0645,14.0,350.99,13.34
2018-05-02 06:00:00,beijing_grid_323,23.0,1012.202,13.0,348.85,12.22
2018-05-02 07:00:00,beijing_grid_323,25.0,1011.4667,12.0,347.02,11.58
2018-05-02 08:00:00,beijing_grid_323,24.0,1010.5329,12.0,347.15,10.29
2018-05-02 09:00:00,beijing_grid_323,24.0,1010.3446,15.0,350.32,9.46
2018-05-02 10:00:00,beijing_grid_323,22.0,1010.1681,17.0,283.21,2.96
2018-05-02 11:00:00,beijing_grid_323,22.0,1010.7947,21.0,345.28,2.76
2018-05-02 12:00:00,beijing_grid_323,21.0,1011.433,25.0,2.46,4.64
2018-05-02 13:00:00,beijing_grid_323,20.0,1011.7864,27.0,347.31,5.54
2018-05-02 14:00:00,beijing_grid_323,20.0,1012.1594,29.0,330.15,6.3
2018-05-02 15:00:00,beijing_grid_323,19.0,1012.4428,30.0,325.26,6.47
2018-05-02 16:00:00,beijing_grid_323,13.8,1012.0656,30.0,37.94,8.62
2018-05-02 17:00:00,beijing_grid_323,13.6,1012.7712,35.0,44.5,7.19
2018-05-02 18:00:00,beijing_grid_323,13.2,1013.3937,39.0,47.98,5.4
2018-05-02 19:00:00,beijing_grid_323,13.1,1013.7465,40.0,35.66,3.71
2018-05-02 20:00:00,beijing_grid_323,13.0,1014.0477,42.0,4.26,3.94
2018-05-02 21:00:00,beijing_grid_323,13.0,1014.3133,39.0,352.31,7.11
2018-05-02 22:00:00,beijing_grid_323,15.0,1014.7515,31.0,355.57,12.9
2018-05-02 23:00:00,beijing_grid_323,15.0,1015.4679,24.0,359.52,19.01
2018-05-02 00:00:00,beijing_grid_324,17.0,1015.5594,24.0,1.87,15.49
2018-05-02 01:00:00,beijing_grid_324,19.0,1015.7985,19.0,0.97,14.5
2018-05-02 02:00:00,beijing_grid_324,21.0,1015.4409,16.0,0.2,14.23
2018-05-02 03:00:00,beijing_grid_324,21.0,1015.2063,15.0,356.34,12.95
2018-05-02 04:00:00,beijing_grid_324,22.0,1014.0176,13.0,352.25,12.36
2018-05-02 05:00:00,beijing_grid_324,22.0,1013.3411,12.0,345.63,9.86
2018-05-02 06:00:00,beijing_grid_324,23.0,1012.5972,12.0,347.67,10.14
2018-05-02 07:00:00,beijing_grid_324,25.0,1011.5423,12.0,355.36,11.24
2018-05-02 08:00:00,beijing_grid_324,24.0,1010.8342,13.0,4.03,12.41
2018-05-02 09:00:00,beijing_grid_324,24.0,1010.6479,16.0,13.08,13.37
2018-05-02 10:00:00,beijing_grid_324,22.0,1010.5144,16.0,6.64,4.93
2018-05-02 11:00:00,beijing_grid_324,22.0,1011.1994,20.0,9.1,4.2
2018-05-02 12:00:00,beijing_grid_324,21.0,1011.82,23.0,348.43,3.18
2018-05-02 13:00:00,beijing_grid_324,20.0,1012.0974,25.0,335.4,3.62
2018-05-02 14:00:00,beijing_grid_324,20.0,1012.3255,26.0,326.64,5.14
2018-05-02 15:00:00,beijing_grid_324,19.0,1012.6615,27.0,331.09,6.19
2018-05-02 16:00:00,beijing_grid_324,13.8,1012.439,29.0,42.62,9.58
2018-05-02 17:00:00,beijing_grid_324,13.6,1013.2251,33.0,40.17,7.47
2018-05-02 18:00:00,beijing_grid_324,13.2,1013.8127,36.0,27.69,4.92
2018-05-02 19:00:00,beijing_grid_324,13.1,1014.1362,37.0,6.54,3.87
2018-05-02 20:00:00,beijing_grid_324,13.0,1014.2339,36.0,353.55,4.48
2018-05-02 21:00:00,beijing_grid_324,13.0,1014.6323,34.0,350.66,7.19
2018-05-02 22:00:00,beijing_grid_324,15.0,1015.2314,29.0,354.9,11.82
2018-05-02 23:00:00,beijing_grid_324,15.0,1016.0557,23.0,358.0,16.46
2018-05-02 00:00:00,beijing_grid_349,16.0,1003.4585,31.0,352.8,10.2
2018-05-02 01:00:00,beijing_grid_349,19.0,1000.5933,26.0,357.85,10.64
2018-05-02 02:00:00,beijing_grid_349,20.0,1000.317,21.0,1.25,11.65
2018-05-02 03:00:00,beijing_grid_349,21.0,1002.6839,18.0,0.96,11.73
2018-05-02 04:00:00,beijing_grid_349,22.0,1001.6628,15.0,354.78,10.29
2018-05-02 05:00:00,beijing_grid_349,24.0,998.0155,14.0,344.64,7.87
2018-05-02 06:00:00,beijing_grid_349,25.0,1005.5496,15.0,347.18,6.11
2018-05-02 07:00:00,beijing_grid_349,23.0,999.6587,17.0,13.07,5.87
2018-05-02 08:00:00,beijing_grid_349,23.0,996.3781,21.0,37.68,7.13
2018-05-02 09:00:00,beijing_grid_349,22.0,998.1129,25.0,40.99,6.34
2018-05-02 10:00:00,beijing_grid_349,22.0,995.8033,26.0,49.62,7.32
2018-05-02 11:00:00,beijing_grid_349,21.0,998.9588,28.0,9.43,2.97
2018-05-02 12:00:00,beijing_grid_349,19.0,999.4121,31.0,303.88,3.56
2018-05-02 13:00:00,beijing_grid_349,20.0,997.0677,34.0,318.3,4.68
2018-05-02 14:00:00,beijing_grid_349,19.0,997.5941,36.0,350.45,6.57
2018-05-02 15:00:00,beijing_grid_349,18.0,998.1028,38.0,6.12,9.22
2018-05-02 16:00:00,beijing_grid_349,13.5,1000.6075,43.0,26.69,10.25
2018-05-02 17:00:00,beijing_grid_349,12.2,1001.0998,44.0,14.71,9.5
2018-05-02 18:00:00,beijing_grid_349,11.9,998.63,45.0,356.69,8.66
2018-05-02 19:00:00,beijing_grid_349,11.4,1001.7728,45.0,350.0,8.48
2018-05-02 20:00:00,beijing_grid_349,11.1,999.0995,44.0,344.2,8.59
2018-05-02 21:00:00,beijing_grid_349,11.0,999.4352,41.0,345.5,9.45
2018-05-02 22:00:00,beijing_grid_349,10.0,1002.9378,36.0,351.82,11.75
2018-05-02 23:00:00,beijing_grid_349,12.0,1003.6307,29.0,355.69,14.45
2018-05-02 00:00:00,beijing_grid_366,16.0,1016.393,29.0,359.11,17.05
2018-05-02 01:00:00,beijing_grid_366,18.0,1016.5428,24.0,359.43,17.9
2018-05-02 02:00:00,beijing_grid_366,20.0,1016.4312,20.0,358.29,17.93
2018-05-02 03:00:00,beijing_grid_366,21.0,1016.0443,17.0,356.31,16.88
2018-05-02 04:00:00,beijing_grid_366,21.0,1015.0537,15.0,350.61,15.32
2018-05-02 05:00:00,beijing_grid_366,22.0,1014.3351,15.0,347.15,12.79
2018-05-02 06:00:00,beijing_grid_366,23.0,1013.5514,14.0,348.02,11.91
2018-05-02 07:00:00,beijing_grid_366,23.0,1012.575,14.0,354.45,13.38
2018-05-02 08:00:00,beijing_grid_366,22.0,1011.8711,14.0,359.26,15.6
2018-05-02 09:00:00,beijing_grid_366,22.0,1011.5,17.0,359.16,15.45
2018-05-02 10:00:00,beijing_grid_366,21.0,1011.3307,18.0,343.13,7.52
2018-05-02 11:00:00,beijing_grid_366,20.0,1011.9580000000001,23.0,327.13,6.44
2018-05-02 12:00:00,beijing_grid_366,17.0,1012.4544,26.0,320.55,4.96
2018-05-02 13:00:00,beijing_grid_366,16.0,1013.0114,29.0,334.18,4.57
2018-05-02 14:00:00,beijing_grid_366,16.0,1013.2547,30.0,1.09,5.49
2018-05-02 15:00:00,beijing_grid_366,17.0,1013.6343,32.0,16.27,7.31
2018-05-02 16:00:00,beijing_grid_366,11.2,1013.3846,37.0,59.35,12.65
2018-05-02 17:00:00,beijing_grid_366,11.1,1014.0128,41.0,46.85,8.94
2018-05-02 18:00:00,beijing_grid_366,11.0,1014.5608,45.0,19.68,5.9
2018-05-02 19:00:00,beijing_grid_366,11.0,1014.8702,47.0,355.5,5.24
2018-05-02 20:00:00,beijing_grid_366,11.0,1015.1831,48.0,349.2,6.17
2018-05-02 21:00:00,beijing_grid_366,12.3,1015.4825,45.0,352.36,8.31
2018-05-02 22:00:00,beijing_grid_366,9.0,1016.0573,38.0,355.16,13.08
2018-05-02 23:00:00,beijing_grid_366,13.0,1016.6324,28.0,356.89,18.36
2018-05-02 00:00:00,beijing_grid_368,16.0,1015.2469,29.0,356.32,14.12
2018-05-02 01:00:00,beijing_grid_368,18.0,1015.36,24.0,358.6,14.73
2018-05-02 02:00:00,beijing_grid_368,20.0,1015.1765,20.0,359.86,14.98
2018-05-02 03:00:00,beijing_grid_368,21.0,1014.7101,18.0,358.55,14.04
2018-05-02 04:00:00,beijing_grid_368,22.0,1013.674,15.0,352.13,12.37
2018-05-02 05:00:00,beijing_grid_368,22.0,1012.8993,14.0,346.56,9.98
2018-05-02 06:00:00,beijing_grid_368,23.0,1012.1362,14.0,348.33,9.04
2018-05-02 07:00:00,beijing_grid_368,23.0,1011.4606,15.0,0.98,10.75
2018-05-02 08:00:00,beijing_grid_368,23.0,1010.925,17.0,9.43,13.28
2018-05-02 09:00:00,beijing_grid_368,23.0,1010.5758,21.0,9.37,12.97
2018-05-02 10:00:00,beijing_grid_368,22.0,1010.2884,21.0,11.0,9.39
2018-05-02 11:00:00,beijing_grid_368,21.0,1010.6984,24.0,344.26,5.56
2018-05-02 12:00:00,beijing_grid_368,21.0,1011.2333,27.0,308.31,4.36
2018-05-02 13:00:00,beijing_grid_368,20.0,1011.7333,29.0,324.04,3.72
2018-05-02 14:00:00,beijing_grid_368,19.0,1012.1981,31.0,9.16,5.32
2018-05-02 15:00:00,beijing_grid_368,18.0,1012.6679,34.0,24.48,8.5
2018-05-02 16:00:00,beijing_grid_368,14.0,1012.3715,40.0,51.54,11.86
2018-05-02 17:00:00,beijing_grid_368,12.8,1012.7933,43.0,33.95,9.43
2018-05-02 18:00:00,beijing_grid_368,12.6,1013.4344,44.0,10.26,7.53
2018-05-02 19:00:00,beijing_grid_368,12.2,1013.7246,45.0,355.44,7.17
2018-05-02 20:00:00,beijing_grid_368,12.1,1013.9396,45.0,353.23,7.44
2018-05-02 21:00:00,beijing_grid_368,12.0,1014.2659,43.0,354.88,8.75
2018-05-02 22:00:00,beijing_grid_368,11.0,1014.8748,37.0,356.16,12.12
2018-05-02 23:00:00,beijing_grid_368,14.0,1015.52,29.0,356.99,15.93
2018-05-02 00:00:00,beijing_grid_385,17.0,1016.9435,30.0,5.11,18.16
2018-05-02 01:00:00,beijing_grid_385,18.0,1017.1449,24.0,2.64,19.31
2018-05-02 02:00:00,beijing_grid_385,20.0,1017.0783,19.0,359.28,19.88
2018-05-02 03:00:00,beijing_grid_385,21.0,1016.7645,17.0,356.82,19.46
2018-05-02 04:00:00,beijing_grid_385,21.0,1015.8589,15.0,351.94,18.43
2018-05-02 05:00:00,beijing_grid_385,21.0,1015.2452,15.0,350.92,15.91
2018-05-02 06:00:00,beijing_grid_385,22.0,1014.4574,14.0,349.34,13.89
2018-05-02 07:00:00,beijing_grid_385,23.0,1013.5038,13.0,346.01,13.24
2018-05-02 08:00:00,beijing_grid_385,23.0,1012.6561,12.0,341.76,13.33
2018-05-02 09:00:00,beijing_grid_385,22.0,1012.252,15.0,337.23,13.13
2018-05-02 10:00:00,beijing_grid_385,21.0,1012.1938,17.0,281.53,7.13
2018-05-02 11:00:00,beijing_grid_385,20.0,1012.7454,22.0,301.5,6.19
2018-05-02 12:00:00,beijing_grid_385,17.0,1013.3543,26.0,329.02,6.35
2018-05-02 13:00:00,beijing_grid_385,17.0,1013.7558,28.0,346.68,7.08
2018-05-02 14:00:00,beijing_grid_385,19.0,1014.0279,29.0,358.1,7.6
2018-05-02 15:00:00,beijing_grid_385,17.0,1014.3338,30.0,8.5,8.0
2018-05-02 16:00:00,beijing_grid_385,12.5,1014.0757,38.0,57.93,13.01
2018-05-02 17:00:00,beijing_grid_385,11.1,1014.7052,43.0,50.6,9.23
2018-05-02 18:00:00,beijing_grid_385,11.9,1015.2642,47.0,29.21,5.63
2018-05-02 19:00:00,beijing_grid_385,11.0,1015.5781,50.0,357.43,4.55
2018-05-02 20:00:00,beijing_grid_385,11.0,1015.7731,51.0,342.57,5.72
2018-05-02 21:00:00,beijing_grid_385,11.0,1016.0502,47.0,344.99,8.7
2018-05-02 22:00:00,beijing_grid_385,12.0,1016.5855,39.0,352.12,14.27
2018-05-02 23:00:00,beijing_grid_385,16.0,1017.2404,29.0,356.8,20.41
2018-05-02 00:00:00,beijing_grid_392,15.0,992.7643,32.0,0.66,10.71
2018-05-02 01:00:00,beijing_grid_392,19.0,992.8275,28.0,4.84,12.14
2018-05-02 02:00:00,beijing_grid_392,20.0,992.6063,23.0,7.15,13.69
2018-05-02 03:00:00,beijing_grid_392,21.0,992.0996,20.0,7.37,14.06
2018-05-02 04:00:00,beijing_grid_392,21.0,991.053,16.0,4.41,12.99
2018-05-02 05:00:00,beijing_grid_392,22.0,990.2954,15.0,2.68,10.88
2018-05-02 06:00:00,beijing_grid_392,24.0,989.6293,16.0,2.02,8.36
2018-05-02 07:00:00,beijing_grid_392,24.0,989.1443,19.0,5.26,6.03
2018-05-02 08:00:00,beijing_grid_392,23.0,988.7989,23.0,9.24,3.98
2018-05-02 09:00:00,beijing_grid_392,22.0,988.5189,27.0,351.99,2.16
2018-05-02 10:00:00,beijing_grid_392,21.0,988.3072,28.0,29.17,4.24
2018-05-02 11:00:00,beijing_grid_392,21.0,988.554,30.0,348.72,3.19
2018-05-02 12:00:00,beijing_grid_392,19.0,988.9793,33.0,330.03,3.98
2018-05-02 13:00:00,beijing_grid_392,19.0,989.5256,36.0,352.99,4.97
2018-05-02 14:00:00,beijing_grid_392,17.0,990.1138,40.0,17.18,7.31
2018-05-02 15:00:00,beijing_grid_392,15.0,990.6596,43.0,26.0,9.72
2018-05-02 16:00:00,beijing_grid_392,10.5,990.2335,51.0,28.85,10.5
2018-05-02 17:00:00,beijing_grid_392,9.8,990.6681,52.0,17.74,9.82
2018-05-02 18:00:00,beijing_grid_392,9.6,991.0204,52.0,3.93,9.09
2018-05-02 19:00:00,beijing_grid_392,9.2,991.2289,52.0,354.35,8.7
2018-05-02 20:00:00,beijing_grid_392,9.1,991.4102,51.0,350.04,8.67
2018-05-02 21:00:00,beijing_grid_392,9.0,991.7251,48.0,349.72,9.29
2018-05-02 22:00:00,beijing_grid_392,7.0,992.3119,41.0,353.61,11.27
2018-05-02 23:00:00,beijing_grid_392,11.0,992.9849,33.0,357.85,13.75
2018-05-02 00:00:00,beijing_grid_414,15.0,984.3509,32.0,3.59,10.46
2018-05-02 01:00:00,beijing_grid_414,19.0,984.4268,28.0,5.73,12.38
2018-05-02 02:00:00,beijing_grid_414,20.0,984.2289999999999,24.0,6.74,14.49
2018-05-02 03:00:00,beijing_grid_414,21.0,983.7348,21.0,6.68,15.61
2018-05-02 04:00:00,beijing_grid_414,21.0,982.6631,17.0,4.66,15.05
2018-05-02 05:00:00,beijing_grid_414,22.0,981.9058,16.0,3.14,13.4
2018-05-02 06:00:00,beijing_grid_414,24.0,981.2363,16.0,359.56,10.55
2018-05-02 07:00:00,beijing_grid_414,24.0,980.7474,19.0,350.11,6.94
2018-05-02 08:00:00,beijing_grid_414,23.0,980.4063,23.0,323.8,3.99
2018-05-02 09:00:00,beijing_grid_414,22.0,980.1489999999999,27.0,284.13,3.39
2018-05-02 10:00:00,beijing_grid_414,21.0,980.0587,29.0,19.64,2.29
2018-05-02 11:00:00,beijing_grid_414,21.0,980.2892,31.0,4.35,2.71
2018-05-02 12:00:00,beijing_grid_414,19.0,980.7067,34.0,6.68,3.94
2018-05-02 13:00:00,beijing_grid_414,19.0,981.2715,38.0,21.06,5.75
2018-05-02 14:00:00,beijing_grid_414,17.0,981.8852,43.0,31.09,7.9
2018-05-02 15:00:00,beijing_grid_414,15.0,982.4343,47.0,33.43,9.4
2018-05-02 16:00:00,beijing_grid_414,10.5,981.962,56.0,27.96,10.1
2018-05-02 17:00:00,beijing_grid_414,9.8,982.3392,56.0,17.66,9.38
2018-05-02 18:00:00,beijing_grid_414,9.6,982.6325,55.0,5.17,8.65
2018-05-02 19:00:00,beijing_grid_414,9.2,982.7977,55.0,355.62,8.21
2018-05-02 20:00:00,beijing_grid_414,9.1,982.9513,54.0,350.45,8.15
2018-05-02 21:00:00,beijing_grid_414,9.0,983.2502,51.0,349.59,8.74
2018-05-02 22:00:00,beijing_grid_414,7.0,983.8228,44.0,353.69,10.57
2018-05-02 23:00:00,beijing_grid_414,11.0,984.488,35.0,358.26,12.94
2018-05-02 00:00:00,beijing_grid_452,15.0,999.1416,34.0,357.19,13.11
2018-05-02 01:00:00,beijing_grid_452,19.0,999.3318,29.0,353.66,15.04
2018-05-02 02:00:00,beijing_grid_452,20.0,999.3549,25.0,351.32,17.01
2018-05-02 03:00:00,beijing_grid_452,21.0,998.8923,22.0,347.85,17.75
2018-05-02 04:00:00,beijing_grid_452,21.0,997.9721,18.0,342.42,16.31
2018-05-02 05:00:00,beijing_grid_452,22.0,997.3175,17.0,337.93,14.42
2018-05-02 06:00:00,beijing_grid_452,24.0,996.5938,18.0,331.91,13.3
2018-05-02 07:00:00,beijing_grid_452,24.0,1001.1812,20.0,332.66,13.56
2018-05-02 08:00:00,beijing_grid_452,23.0,997.337,23.0,327.88,13.78
2018-05-02 09:00:00,beijing_grid_452,22.0,996.9455,26.0,320.91,13.64
2018-05-02 10:00:00,beijing_grid_452,22.0,994.7819,26.0,328.38,10.53
2018-05-02 11:00:00,beijing_grid_452,20.0,995.0925,27.0,325.68,7.34
2018-05-02 12:00:00,beijing_grid_452,20.0,1000.7610000000001,29.0,326.7,4.55
2018-05-02 13:00:00,beijing_grid_452,20.0,996.2481,35.0,21.46,4.72
2018-05-02 14:00:00,beijing_grid_452,18.0,1001.91,39.0,44.34,7.94
2018-05-02 15:00:00,beijing_grid_452,18.0,997.2388,45.0,43.93,10.98
2018-05-02 16:00:00,beijing_grid_452,13.0,996.7986,53.0,41.16,11.81
2018-05-02 17:00:00,beijing_grid_452,12.8,1002.3354,51.0,25.55,10.68
2018-05-02 18:00:00,beijing_grid_452,12.3,997.5226,52.0,4.65,10.16
2018-05-02 19:00:00,beijing_grid_452,12.2,997.7180000000001,53.0,355.09,9.97
2018-05-02 20:00:00,beijing_grid_452,12.1,997.898,55.0,352.9,9.75
2018-05-02 21:00:00,beijing_grid_452,12.0,998.2230000000001,54.0,353.07,10.02
2018-05-02 22:00:00,beijing_grid_452,8.0,998.8246,48.0,353.15,11.85
2018-05-02 23:00:00,beijing_grid_452,11.0,999.5334,39.0,352.93,14.3
2018-05-03 00:00:00,beijing_grid_216,18.0,1009.4412,17.0,8.56,22.92
2018-05-03 01:00:00,beijing_grid_216,19.0,1009.6578,16.0,13.85,22.85
2018-05-03 02:00:00,beijing_grid_216,21.0,1009.5202,14.0,17.39,20.45
2018-05-03 03:00:00,beijing_grid_216,22.0,1009.0013,13.0,18.98,16.78
2018-05-03 04:00:00,beijing_grid_216,23.0,1006.03,12.0,20.2,11.49
2018-05-03 05:00:00,beijing_grid_216,22.0,1006.41,11.0,15.94,6.88
2018-05-03 06:00:00,beijing_grid_216,23.0,1005.4235,11.0,353.55,2.29
2018-05-03 07:00:00,beijing_grid_216,23.0,1004.3741,10.0,215.88,3.32
2018-05-03 08:00:00,beijing_grid_216,23.0,1003.3903,11.0,204.1,8.15
2018-05-03 09:00:00,beijing_grid_216,23.0,1002.6275,13.0,203.37,11.85
2018-05-03 10:00:00,beijing_grid_216,22.0,1003.2138,22.0,203.86,17.36
2018-05-03 11:00:00,beijing_grid_216,22.0,1003.0818,27.0,212.44,15.27
2018-05-03 12:00:00,beijing_grid_216,21.0,1003.1439999999999,30.0,223.87,12.87
2018-05-03 13:00:00,beijing_grid_216,19.0,1003.3786,33.0,232.8,11.4
2018-05-03 14:00:00,beijing_grid_216,18.0,1003.6275,34.0,236.43,10.51
2018-05-03 15:00:00,beijing_grid_216,17.0,1003.698,35.0,234.88,9.9
2018-05-03 16:00:00,beijing_grid_216,16.0,1002.0856,37.0,237.95,10.09
2018-05-03 17:00:00,beijing_grid_216,16.0,1001.8136,38.0,229.09,9.62
2018-05-03 18:00:00,beijing_grid_216,16.0,1001.5288,39.0,222.22,8.95
2018-05-03 19:00:00,beijing_grid_216,16.0,1001.5288,39.0,222.22,8.95
2018-05-03 20:00:00,beijing_grid_216,16.0,1001.5288,39.0,222.22,8.95
2018-05-03 21:00:00,beijing_grid_216,16.0,1000.6434,41.0,230.08,4.48
2018-05-03 22:00:00,beijing_grid_216,11.0,1000.2668,41.0,227.98,3.27
2018-05-03 23:00:00,beijing_grid_216,11.0,1000.2668,41.0,227.98,3.27
2018-05-03 00:00:00,beijing_grid_224,10.0,949.4603,23.0,340.16,18.14
2018-05-03 01:00:00,beijing_grid_224,16.0,949.4921,20.0,342.58,18.28
2018-05-03 02:00:00,beijing_grid_224,16.0,949.1929,18.0,342.27,16.92
2018-05-03 03:00:00,beijing_grid_224,18.0,948.5885,16.0,339.7,14.99
2018-05-03 04:00:00,beijing_grid_224,20.0,947.2104,14.0,335.97,12.65
2018-05-03 05:00:00,beijing_grid_224,20.0,946.4068,13.0,328.73,12.08
2018-05-03 06:00:00,beijing_grid_224,22.0,945.5771,12.0,319.84,12.68
2018-05-03 07:00:00,beijing_grid_224,23.0,944.7322,11.0,311.78,14.31
2018-05-03 08:00:00,beijing_grid_224,24.0,943.947,11.0,306.77,15.26
2018-05-03 09:00:00,beijing_grid_224,24.0,943.3123,12.0,304.82,13.4
2018-05-03 10:00:00,beijing_grid_224,24.0,943.1162,13.0,304.13,6.89
2018-05-03 11:00:00,beijing_grid_224,20.0,943.0011,16.0,50.77,1.75
2018-05-03 12:00:00,beijing_grid_224,17.0,943.0991,19.0,97.45,6.84
2018-05-03 13:00:00,beijing_grid_224,16.0,943.3661,23.0,99.82,8.3
2018-05-03 14:00:00,beijing_grid_224,15.0,943.6455,26.0,96.86,6.72
2018-05-03 15:00:00,beijing_grid_224,13.0,943.7524,29.0,85.17,4.32
2018-05-03 16:00:00,beijing_grid_224,12.0,942.1121,31.0,60.94,2.47
2018-05-03 17:00:00,beijing_grid_224,12.0,941.9235,33.0,39.79,2.85
2018-05-03 18:00:00,beijing_grid_224,12.0,941.7112,34.0,32.62,3.51
2018-05-03 19:00:00,beijing_grid_224,12.0,941.7112,34.0,32.62,3.51
2018-05-03 20:00:00,beijing_grid_224,12.0,941.7112,34.0,32.62,3.51
2018-05-03 21:00:00,beijing_grid_224,12.0,940.8514,38.0,26.98,3.54
2018-05-03 22:00:00,beijing_grid_224,8.0,940.4978,33.0,44.39,2.72
2018-05-03 23:00:00,beijing_grid_224,8.0,940.4978,33.0,44.39,2.72
2018-05-03 00:00:00,beijing_grid_225,10.0,940.909,25.0,342.08,18.63
2018-05-03 01:00:00,beijing_grid_225,16.0,946.0444,21.0,344.3,19.19
2018-05-03 02:00:00,beijing_grid_225,16.0,945.7201,18.0,344.69,17.87
2018-05-03 03:00:00,beijing_grid_225,18.0,945.0941,16.0,343.01,15.92
2018-05-03 04:00:00,beijing_grid_225,20.0,943.7035,15.0,339.88,13.58
2018-05-03 05:00:00,beijing_grid_225,20.0,942.9007,14.0,332.85,12.85
2018-05-03 06:00:00,beijing_grid_225,22.0,942.0891,12.0,323.74,13.14
2018-05-03 07:00:00,beijing_grid_225,23.0,941.28,12.0,314.92,14.3
2018-05-03 08:00:00,beijing_grid_225,24.0,940.5331,12.0,308.98,14.82
2018-05-03 09:00:00,beijing_grid_225,24.0,934.9253,13.0,309.69,12.35
2018-05-03 10:00:00,beijing_grid_225,24.0,939.6986,14.0,307.05,6.71
2018-05-03 11:00:00,beijing_grid_225,20.0,939.5703,16.0,53.25,2.43
2018-05-03 12:00:00,beijing_grid_225,17.0,939.6495,19.0,92.88,7.61
2018-05-03 13:00:00,beijing_grid_225,16.0,939.8989,22.0,95.5,9.17
2018-05-03 14:00:00,beijing_grid_225,15.0,940.1648,24.0,92.56,7.66
2018-05-03 15:00:00,beijing_grid_225,13.0,940.2644,27.0,82.38,5.24
2018-05-03 16:00:00,beijing_grid_225,12.0,938.6338,29.0,66.03,3.59
2018-05-03 17:00:00,beijing_grid_225,12.0,938.4418,30.0,47.81,3.51
2018-05-03 18:00:00,beijing_grid_225,12.0,938.2232,32.0,37.29,3.86
2018-05-03 19:00:00,beijing_grid_225,12.0,938.2232,32.0,37.29,3.86
2018-05-03 20:00:00,beijing_grid_225,12.0,938.2232,32.0,37.29,3.86
2018-05-03 21:00:00,beijing_grid_225,12.0,937.325,36.0,26.25,3.56
2018-05-03 22:00:00,beijing_grid_225,8.0,936.9685,31.0,43.19,2.48
2018-05-03 23:00:00,beijing_grid_225,8.0,936.9685,31.0,43.19,2.48
2018-05-03 00:00:00,beijing_grid_238,14.0,1006.7376,16.0,5.28,21.7
2018-05-03 01:00:00,beijing_grid_238,19.0,1006.9642,15.0,9.94,21.12
2018-05-03 02:00:00,beijing_grid_238,21.0,1006.8381,14.0,12.72,18.74
2018-05-03 03:00:00,beijing_grid_238,22.0,1006.324,12.0,13.84,15.72
2018-05-03 04:00:00,beijing_grid_238,23.0,1004.6958,11.0,17.89,12.47
2018-05-03 05:00:00,beijing_grid_238,23.0,1004.2152,10.0,15.37,9.98
2018-05-03 06:00:00,beijing_grid_238,24.0,1003.6378,9.0,10.05,6.28
2018-05-03 07:00:00,beijing_grid_238,24.0,1002.8802,8.0,4.14,2.96
2018-05-03 08:00:00,beijing_grid_238,24.0,1000.6277,8.0,215.21,1.36
2018-05-03 09:00:00,beijing_grid_238,23.0,999.8422,9.0,198.64,5.65
2018-05-03 10:00:00,beijing_grid_238,22.0,1000.3221,18.0,200.09,16.64
2018-05-03 11:00:00,beijing_grid_238,21.0,1001.1417,23.0,208.06,16.5
2018-05-03 12:00:00,beijing_grid_238,19.0,1000.2926,27.0,215.06,15.66
2018-05-03 13:00:00,beijing_grid_238,18.0,1000.5389,29.0,220.95,13.97
2018-05-03 14:00:00,beijing_grid_238,17.0,1002.7341,31.0,224.31,11.97
2018-05-03 15:00:00,beijing_grid_238,15.0,1002.5032,31.0,224.29,10.69
2018-05-03 16:00:00,beijing_grid_238,15.0,999.2413,34.0,233.2,10.17
2018-05-03 17:00:00,beijing_grid_238,15.0,1000.7465,34.0,223.47,9.83
